-88.57,-74.11,1.25
-89.59,-74.79,1.17
-89.22,-74.72,1.49
-87.34,-73.31,1.22
-88.82,-74.29,1.42
-88.36,-74,1.26
-88.08,-73.82,1.27
-89.22,-74.72,1.49
-88.36,-73.91,1.35
-87.32,-73.28,1.24
-87.39,-73.33,1.26
-87.03,-73.06,1.23
-89.2,-74.71,1.49
-88.48,-74.11,1.28
-87.69,-73.57,1.28
-89.22,-74.72,1.49
-89.18,-74.69,1.48
-89.22,-74.72,1.49
-87.31,-73.28,1.22
-87.62,-73.48,1.27
-89.67401288,-74.92012258,1.4339796
-90.66606441,-75.72909219,1.42941631
-88.92349728,-74.37311633,1.25819119
-90.88749128,-75.89390285,1.45597133
-89.3905127,-74.71701659,1.29460443
-88.85202084,-74.3334445,1.43729535
-89.51665389,-74.83044669,1.45936889
-90.07358526,-75.32286103,1.34768273
-91.0912976,-76.05875113,1.46301374
-90.85560162,-75.7319617,1.39532899
-91.11167825,-76.07523596,1.46371798
-90.34434072,-75.36384063,1.4333884
-90.95661234,-75.92405057,1.37938426
-89.5181148,-74.7351163,1.4860269
-89.5181148,-74.7351163,1.4860269
-89.84850478,-74.9447523,1.43383893
-89.55643592,-74.76037253,1.48018993
-91.85999168,-76.27597673,1.32239023
-91.71338341,-75.99684951,1.6134157
-91.11147967,-75.8479163,1.45464581
-89.88157111,-75.11766784,1.426231243
-90.7809399,-75.80771901,1.452289512
-90.34324581,-75.34946102,1.349566462
-90.50153646,-75.42243827,1.315170462
-90.84148391,-74.70988425,1.397090548
-90.89132285,-74.70988425,1.263938094
-89.10788883,-74.70988425,1.441155552
-89.48536056,-74.70988425,1.485960056
-90.75576726,-75.60723195,1.392118626
-90.90038779,-75.71594115,1.384924265
-91.26786816,-75.9500316,1.248940494
-90.79884409,-75.72294523,1.429442264
-90.28403459,-75.13196762,1.234199834
-89.10788883,-74.70988425,1.397090548
-89.48536056,-74.70988425,1.263938094
-90.75576726,-74.70988425,1.441155552
-90.90038779,-74.70988425,1.485960056
-89.88157111,-75.80771901,1.392118626
-90.7809399,-75.34946102,1.452289512
-90.34324581,-75.42243827,1.349566462
-89.8078800194,-75.0588985116,1.4198097436
-91.1915721941,-76.0813109832,1.2869888738
-89.485360561,-74.709884251,1.4859600556
-89.485360561,-74.709884251,1.4859600556
-91.2450317743,-76.0691548541,1.4637417105
-89.3512657046,-74.7136723901,1.4859852006
-91.1915721941,-76.0813109832,1.2869888738
-91.041905063,-75.9814565241,1.4315788136
-89.3512657046,-74.7136723901,1.4859852006
-90.772001021,-75.8004888228,1.451980634
-90.7336962275,-75.5825706671,1.2607846272
-90.2840345867,-75.1319676195,1.2341998344
-89.485360561,-74.709884251,1.4859600556
-89.9723489879,-74.9535029999,1.2130165386
-91.5856501302,-75.8994606282,1.6249861298
-89.485360561,-74.709884251,1.4859600556
-90.7796182529,-75.7221776917,1.2561170378
-91.1461161064,-75.8811035434,1.2196485787
-91.3248676397,-76.0751871052,1.2866109456
-90.2674060548,-75.4114937317,1.4179589139
-88.955725889,-74.20680121,1.2495258729
-90.9329124091,-75.725867269,1.4555815866
-89.3512657046,-74.7136723901,1.4859852006
-89.4247251518,-74.7436257351,1.4764857307
-89.674258595,-74.8262851468,1.441420852
-89.4684379955,-74.7862350365,1.4503465784
-89.7674897353,-74.9688302171,1.3711676189
-90.1900704291,-75.2792006673,1.3696810329
-90.9598882964,-75.8348799188,1.3157040719
-91.1153249424,-75.9139492891,1.4367808902
-91.2374602015,-75.9850134238,1.4734452234
-90.3672054201,-75.3729291944,1.4877597331
-90.6391086944,-75.4416926484,1.5381352025
-91.5332160484,-75.857583102,1.6452705615
-91.9386995912,-76.0719429167,1.588302738
-92.358958517,-76.3978815439,1.5294173783
-91.1367585897,-75.7318020967,1.4256106246
-90.9483256053,-75.4672558933,1.5836945661
-91.314537519,-75.6027047884,1.6794356727
-90.9320866946,-75.690313967,1.4810323437
-90.0123353907,-75.0565730656,1.5006859905
-89.7488093225,-74.8452497716,1.5038886598
-94.6625731508,-75.8875513818,3.0355411946
-94.6757407586,-75.8984907072,3.0369855857
-94.6801299612,-75.9021371489,3.0374670494
-94.3263110429,-75.7602789822,3.0175016193
-94.5352046417,-75.8315053062,3.0287221635
-94.6323646652,-75.9160647647,3.0501525378
-94.2381997469,-75.611162574,3.0428379999
-94.3491511047,-75.7215927833,3.0225631916
-94.4166955182,-75.8141678333,3.0163442911
-94.590562956,-75.9059991634,3.0330565265
-94.5805690522,-75.889304759,3.0362921
-94.1702993194,-75.6721035283,3.0168390078
-94.4075565531,-76.0651346847,3.0282780073
-94.3575432793,-76.5063823698,2.9457585571
-93.2333669009,-74.8623159422,3.0449180469
-94.8040311013,-76.0134197865,3.0547621204
-94.1790601739,-75.6436421759,2.627388303
-95.0727638247,-76.0704973954,3.0761232687
-94.3321361584,-75.5790188645,3.0423585619
-94.5056350511,-75.7735004093,3.0350083337
-93.8929950518,-75.2998156591,2.905713471
-93.8945943726,-75.2855326518,2.5712936142
-94.656822,-75.882069,3.040612
-94.669802,-75.892567,3.041238
-94.678137,-75.898987,3.042019
-94.22188,-75.709845,3.017068
-94.653062,-75.878502,3.039566
-94.233459,-75.65346,3.060917
-94.653297,-75.879057,3.039815
-94.242985,-75.691262,3.019702
-94.399197,-75.800695,3.020319
-94.859722,-76.050447,3.062764
-94.074404,-75.59177,3.003781
-94.379612,-75.845291,3.065507
-94.478833,-76.762339,2.929606
-93.150961,-74.800909,3.050181
-94.814537,-76.015762,3.06042
-94.184229,-75.645981,2.655493
-95.097034,-76.08249,3.083689
-94.244356,-75.519068,3.043368
-94.570006,-75.82719,3.040435
-93.735481,-75.174461,2.797399